"SAMPLE_NUMBER","LOGIN_DATE","PRODUCT","PRODUCT_GRADE","X_CLIENT_CODE","ANALYSIS","REPORTED_NAME","UNITS","ENTRY","DATE_STARTED","REPLICATE_COUNT","ORIGINAL_SAMPLE","TEXT_ID","REPORTABLE","DESCRIPTION","STATUS","CUSTOMER","PROJECT"
6066184,"24/03/2014 11:47:58 AM","CEREAL_PRD","NONE","55211 FRZ ECLAIRS DOM 19.03.2014 BB 14.12.2014 (DAY 1)","ASHS040493","Ash @ 550°C","G_P_100G","1.6391145979","29/03/2014 10:56:31 AM",1,6066184,"24MAR14/6066184",TRUE,"","A","KERY","DTS1423204"
6066293,"24/03/2014 12:02:06 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G","3.2583297274","25/03/2014 10:16:23 AM",1,6066293,"QC-IRM001A-6066293",TRUE,"In house standard reference material (batch analysis)","A","",""
6066299,"24/03/2014 12:06:00 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G","3.255903429","25/03/2014 10:16:48 AM",1,6066299,"QC-IRM001A-6066299",TRUE,"In house standard reference material (batch analysis)","A","",""
6067102,"24/03/2014 03:28:59 PM","MISC_FOOD","SNACK","240314A","ASHS040493","Ash @ 550°C","G_P_100G","1.5173262251","29/03/2014 10:56:34 AM",1,6067102,"26MAR14/6067102",TRUE,"240314A","A","B9","DTS1423275"
6067103,"24/03/2014 03:29:02 PM","MISC_FOOD","SNACK","240314B","ASHS040493","Ash @ 550°C","G_P_100G","1.5541501201","29/03/2014 10:56:34 AM",1,6067103,"26MAR14/6067103",TRUE,"240314B","A","B9","DTS1423275"
6067104,"24/03/2014 03:29:05 PM","MISC_FOOD","SNACK","240314C","ASHS040493","Ash @ 550°C","G_P_100G","1.2611730133","29/03/2014 10:56:35 AM",1,6067104,"26MAR14/6067104",TRUE,"240314C","A","B9","DTS1423275"
6067106,"24/03/2014 03:29:08 PM","MISC_FOOD","SNACK","240314D","ASHS040493","Ash @ 550°C","G_P_100G","1.5122969601","29/03/2014 10:56:36 AM",1,6067106,"26MAR14/6067106",TRUE,"240314D","A","B9","DTS1423275"
6067555,"24/03/2014 05:18:16 PM","MEAT_PROD","NONE","#140 SELECT TURKEY-DENCO TRIAL","ASHS040493","Ash @ 550°C","G_P_100G","3.5223062478","29/03/2014 10:56:25 AM",1,6067555,"24MAR14/6067555",TRUE,"#140 SELECT TURKEY-DENCO TRIAL","A","RIDDER","DTS1423297"
6068262,"25/03/2014 08:35:31 AM","SAUCES","FM21894","21894 COLES SIMPLY GLUTEN FREE BEEF STROGANOFF RECIPE BASE COMPOSITE OF 3 BATCHES: 92169 (08:21), 92169 (09:00) & 92419 (10:48)","ASHS040493","Ash @ 550°C","G_P_100G","2.0301654402","29/03/2014 10:56:26 AM",1,6068262,"25MAR14/6068262",TRUE,"","A","FLAV","DTS1423367"
6068274,"25/03/2014 08:40:11 AM","SAUCES","FM21892","21892 COLES SIMPLY GLUTEN FREE BASILICO PASTA SAUCE COMPOSITE OF 3 BATCHES: 90917 (09:01), (09:24) & (09:57)","ASHS040493","Ash @ 550°C","G_P_100G","1.4230907958","29/03/2014 10:56:26 AM",1,6068274,"25MAR14/6068274",TRUE,"","A","FLAV","DTS1423370"
6068289,"25/03/2014 08:44:16 AM","CEREAL_PRD","FM21821","21821 COLES SIMPLY GLUTEN FREE FALAFEL MIX COMPOSITE OF 3 BATCHES: 91768, 91769 & 91770","ASHS040493","Ash @ 550°C","G_P_100G","4.3566362715","29/03/2014 10:56:27 AM",1,6068289,"25MAR14/6068289",TRUE,"","A","FLAV","DTS1423372"
6068597,"25/03/2014 09:35:32 AM","VEGETABLE","PICKLES","1. HOMEBRAND SWEET SPICES GHERKINS BEST BEFORE: 23 JAN 17","ASHS040493","Ash @ 550°C","G_P_100G","1.5348262481","02/04/2014 01:03:00 PM",1,6068597,"25MAR14/6068597",TRUE,"","A","AUFLET","DTS1423399"
6068613,"25/03/2014 09:37:58 AM","MEAT_PROD","NONE","14030549 KANGAROO KANGA BANGA","ASHS040493","Ash @ 550°C","G_P_100G","2.2192779066","29/03/2014 11:01:06 AM",1,6068613,"25MAR14/6068613",TRUE,"","A","SAALS","DTS1423402"
6068641,"25/03/2014 09:40:36 AM","MEAT_PROD","NONE","14030550 KANGAROO BURGER","ASHS040493","Ash @ 550°C","G_P_100G","2.521631644","29/03/2014 11:01:06 AM",1,6068641,"25MAR14/6068641",TRUE,"","A","SAALS","DTS1423404"
6068645,"25/03/2014 09:42:35 AM","MEAT_PROD","NONE","14030551 KAKADU BBQ","ASHS040493","Ash @ 550°C","G_P_100G","1.5122347211","29/03/2014 11:01:07 AM",1,6068645,"25MAR14/6068645",TRUE,"","A","SAALS","DTS1423406"
6068671,"25/03/2014 09:47:42 AM","MEAT_PROD","NONE","14030513 TO 14030517","ASHS040493","Ash @ 550°C","G_P_100G","5.7991817986","29/03/2014 11:01:08 AM",1,6068671,"25MAR14/6068671",TRUE,"14030517 BLACK FOREST STYLE HAM","A","SAALS","DTS1423409"
6068672,"25/03/2014 09:47:46 AM","HERB_SPICE","HERBSPICES","21214 COLES MEXICAN TACO & BURRITO SEASONING (BATCH: 92346-92350)","ASHS040493","Ash @ 550°C","G_P_100G","17.796080067","29/03/2014 10:56:31 AM",1,6068672,"25MAR14/6068672",TRUE,"","A","FLAVRD","DTS1423410"
6068680,"25/03/2014 09:49:52 AM","HERB_SPICE","HERBSPICES","20530 WOW COUNTRY STYLE SPRINKLE (NEW) - BATCH: 92091-92095","ASHS040493","Ash @ 550°C","G_P_100G","46.463514064","29/03/2014 10:56:32 AM",1,6068680,"25MAR14/6068680",TRUE,"","A","FLAVRD","DTS1423412"
6068697,"25/03/2014 09:51:40 AM","MEAT_PROD","NONE","14030502 & 14030503","ASHS040493","Ash @ 550°C","G_P_100G","3.6583186541","29/03/2014 11:01:09 AM",1,6068697,"25MAR14/6068697",TRUE,"14030502 KANGAROO SALAMI","A","SAALS","DTS1423414"
6068702,"25/03/2014 09:51:57 AM","MEAT_PROD","NONE","14030502 & 14030503","ASHS040493","Ash @ 550°C","G_P_100G","5.4395367461","29/03/2014 11:01:10 AM",1,6068702,"25MAR14/6068702",TRUE,"14030503 KANGAROO PEPPERONI","A","SAALS","DTS1423414"
6068955,"25/03/2014 10:11:15 AM","FRUIT","DRIEDFRUIT","A14/1543-1 MANGO","ASHS040493","Ash @ 550°C","G_P_100G","2.5598567912","29/03/2014 10:56:28 AM",1,6068955,"25MAR14/6068955",TRUE,"","A","AAAN","DTS1423426"
6069770,"25/03/2014 12:48:48 PM","MISC_PDR","NONE","OMC4045 OMCSG CALCIUM PHOSPHATE BONE","ASHS040493","Ash @ 550°C","G_P_100G","60.31365814","29/03/2014 11:01:12 AM",1,6069770,"25MAR14/6069770",TRUE,"","A","ROSSCOT","DTS1423505"
6070607,"25/03/2014 02:37:19 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G","3.2635860244","26/03/2014 11:23:49 AM",1,6070607,"QC-IRM001A-6070607",TRUE,"In house standard reference material (batch analysis)","E","",""
6070611,"25/03/2014 02:39:45 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G","3.2596041909","26/03/2014 11:24:42 AM",1,6070611,"QC-IRM001A-6070611",TRUE,"In house standard reference material (batch analysis)","E","",""
6070823,"25/03/2014 03:26:02 PM","FRUITJUICE","FRUIT/VEG","TOMATO JUICE SINGLE STRENGTH- COMPOSITE OF  BATCH: 17571/23/03/2014 & 17527/24/3/14","ASHS040493","Ash @ 550°C","G_P_100G","0.4954954955","02/04/2014 07:39:58 AM",1,6070823,"25MAR14/6070823",TRUE,"SAMPLE 17571 & SAMPLE 17527","A","AUCEDA","DTS1423628"
6070895,"25/03/2014 03:56:03 PM","FATS_OILS","SOLIDIFIED","FRYING FAT HOMEBRAND SOLIDIFIED COOKING OIL BB 18/12/14Q","ASHS040493","Ash @ 550°C","G_P_100G","-0.7944013618e-1","29/03/2014 11:01:10 AM",1,6070895,"25MAR14/6070895",TRUE,"","A","GFHI","DTS1423639"
6070898,"25/03/2014 03:58:33 PM","SOUPS","SOUP","COLES CP 1 Tomato & Basil Soup DOM 24.2.2014 Nutr","ASHS040493","Ash @ 550°C","G_P_100G","1.0499833132","29/03/2014 10:56:37 AM",1,6070898,"26MAR14/6070898",TRUE,"COLES CP 1 Tomato & Basil Soup DOM 24.2.2014 Nutr   :  Monitoring Testing Batch :  Std","A","GFCPAG","DTS1423643"
6070933,"25/03/2014 04:07:50 PM","PACK_MEALS","CHILLMEALS","COLES CP 1 Fish & Chips Frozen DOM 25.2.2014 Nutri","ASHS040493","Ash @ 550°C","G_P_100G","1.2026634596","01/04/2014 08:45:58 AM",1,6070933,"26MAR14/6070933",TRUE,"COLES CP 1 Fish & Chips Frozen DOM 25.2.2014 Nutri   :  Monitoring Testing Batch :  Std","A","GFCPAG","DTS1423653"
6071051,"25/03/2014 04:21:09 PM","SOUPS","SOUP","COLES CP 1 Pumpkin Soup DOM 24.2.2014 Nutri","ASHS040493","Ash @ 550°C","G_P_100G","1.0711083848","29/03/2014 10:56:29 AM",1,6071051,"26MAR14/6071051",TRUE,"COLES CP 1 Pumpkin Soup DOM 24.2.2014 Nutri   :  Monitoring Testing Batch :  Std","A","GFCPAG","DTS1423670"
6071085,"25/03/2014 04:23:17 PM","SOUPS","SOUP","COLES CP 1 Pea & Ham Soup DOM 24.2.2014 Nutri","ASHS040493","Ash @ 550°C","G_P_100G","1.0114665057","29/03/2014 10:55:53 AM",1,6071085,"26MAR14/6071085",TRUE,"COLES CP 1 Pea & Ham Soup DOM 24.2.2014 Nutri   :  Monitoring Testing Batch :  Std","A","GFCPAG","DTS1423671"
6071732,"26/03/2014 06:49:25 AM","CEREAL_PRD","BREAD","1 BREAD ROLLS, 101993: AM KFC CHEESE & BACON ROLL, BB: 29/01/2015, (COMPOSITE OF 12)","ASHS040493","Ash @ 550°C","G_P_100G","2.3692203847","01/04/2014 08:46:04 AM",1,6071732,"26MAR14/6071732",TRUE,"1 BREAD ROLLS, 101993: AM KFC CHEESE & BACON ROLL, BB: 29/01/2015, (COMPOSITE OF 12)","A","ALLKIN","DTS1423776"
6072376,"26/03/2014 09:02:56 AM","MISC_FOOD","MUESLIBAR","HC-NOPEANUT SELECT HONEYCOMB MUESLI BARS SAMPLE 19/02/2014","ASHS040493","Ash @ 550°C","G_P_100G","1.2309328099","29/03/2014 11:01:11 AM",1,6072376,"26MAR14/6072376",TRUE,"","A","JOY","DTS1423830"
6072515,"26/03/2014 09:26:52 AM","MEAT_PROD","NONE","MDM 90003 SLAUGHTER DATE:24/3/2014 BEST BEFORE DATE:24/03/2016","ASHS040493","Ash @ 550°C","G_P_100G","0.8779879914","01/04/2014 08:45:59 AM",1,6072515,"26MAR14/6072515",TRUE,"","A","BAIHANW","DTS1423846"
6073058,"26/03/2014 10:39:45 AM","CEREAL_PRD","CHIPS","LIME CHILLI, LIGHTLY SALTED & CHEESE POPPED CHIPS","ASHS040493","Ash @ 550°C","G_P_100G","2.5987323257","27/03/2014 09:38:05 AM",1,6073058,"26MAR14/6073058",TRUE,"LIME CHILLI POPPED CHIPS","A","AUVEGC","DTS1423903"
6073059,"26/03/2014 10:39:51 AM","CEREAL_PRD","CHIPS","LIME CHILLI, LIGHTLY SALTED & CHEESE POPPED CHIPS","ASHS040493","Ash @ 550°C","G_P_100G","2.6435337328","27/03/2014 09:38:06 AM",1,6073059,"26MAR14/6073059",TRUE,"LIGHTLY SALTED POPPED CHIPS","A","AUVEGC","DTS1423903"
6073060,"26/03/2014 10:39:56 AM","CEREAL_PRD","CHIPS","LIME CHILLI, LIGHTLY SALTED & CHEESE POPPED CHIPS","ASHS040493","Ash @ 550°C","G_P_100G","2.3240148198","27/03/2014 09:38:07 AM",1,6073060,"26MAR14/6073060",TRUE,"CHEESE POPPED CHIPS","A","AUVEGC","DTS1423903"
6073128,"26/03/2014 10:52:09 AM","MISC_PROD","POWDER","SD00318 WILD MANGO 10:1 EXTRACT BATCH: M1401071","ASHS040493","Ash @ 550°C","G_P_100G","2.0918194162","28/03/2014 07:00:30 AM",1,6073128,"26MAR14/6073128",TRUE,"","A","SPH","DTS1423917"
6073520,"26/03/2014 11:40:38 AM","FISH","CAN TUNA","NUTRITION ANALYSIS - JW SALMON TEMPTERS 95G - BAMBOO-FT","ASHS040493","Ash @ 550°C","G_P_100G","1.6727762053","28/03/2014 07:00:38 AM",1,6073520,"26MAR14/6073520",TRUE,"1. JW SLM TMP TOM CHL 95G-BAMBOO-FT-CMC SAMPLE ID PD: 06/03/14-SME COMPOSITE OF 9x95G","A","AUSIMC","DTS1423960"
6073520,"26/03/2014 11:40:38 AM","FISH","CAN TUNA","NUTRITION ANALYSIS - JW SALMON TEMPTERS 95G - BAMBOO-FT","ASHS040493","Ash @ 550°C","G_P_100G","1.6725693457","28/03/2014 07:00:38 AM",2,6073520,"26MAR14/6073520",TRUE,"1. JW SLM TMP TOM CHL 95G-BAMBOO-FT-CMC SAMPLE ID PD: 06/03/14-SME COMPOSITE OF 9x95G","A","AUSIMC","DTS1423960"
6073543,"26/03/2014 11:42:57 AM","FISH","CAN TUNA","NUTRITION ANALYSIS - JW SALMON TEMPTERS 95G - BAMBOO-FT","ASHS040493","Ash @ 550°C","G_P_100G","1.4400725706","28/03/2014 07:00:40 AM",1,6073543,"26MAR14/6073543",TRUE,"2. JW SLM TMP LMN HRB 95G-BAMBOO-FT-CMC SAMPLE ID PD: 06/03/14-SME COMPOSITE OF 9x95G","A","AUSIMC","DTS1423960"
6073543,"26/03/2014 11:42:57 AM","FISH","CAN TUNA","NUTRITION ANALYSIS - JW SALMON TEMPTERS 95G - BAMBOO-FT","ASHS040493","Ash @ 550°C","G_P_100G","1.4648265151","28/03/2014 07:00:40 AM",2,6073543,"26MAR14/6073543",TRUE,"2. JW SLM TMP LMN HRB 95G-BAMBOO-FT-CMC SAMPLE ID PD: 06/03/14-SME COMPOSITE OF 9x95G","A","AUSIMC","DTS1423960"
6073569,"26/03/2014 11:45:09 AM","FISH","CAN TUNA","NUTRITION ANALYSIS - JW SALMON TEMPTERS 95G - BAMBOO-FT","ASHS040493","Ash @ 550°C","G_P_100G","1.5021178929","28/03/2014 07:00:41 AM",1,6073569,"26MAR14/6073569",TRUE,"3. JW SLM TMP THAI STYLE 95G-BAMBOO-FT-CMC SAMPLE ID PD: 06/03/14-SME COMPOSITE OF 9x95G","A","AUSIMC","DTS1423960"
6073569,"26/03/2014 11:45:09 AM","FISH","CAN TUNA","NUTRITION ANALYSIS - JW SALMON TEMPTERS 95G - BAMBOO-FT","ASHS040493","Ash @ 550°C","G_P_100G","1.4883520276","28/03/2014 07:00:41 AM",2,6073569,"26MAR14/6073569",TRUE,"3. JW SLM TMP THAI STYLE 95G-BAMBOO-FT-CMC SAMPLE ID PD: 06/03/14-SME COMPOSITE OF 9x95G","A","AUSIMC","DTS1423960"
6074001,"26/03/2014 01:05:05 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G","3.2863159957","27/03/2014 09:38:05 AM",1,6074001,"QC-IRM001A-6074001",TRUE,"In house standard reference material (batch analysis)","E","",""
6074006,"26/03/2014 01:07:07 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G","3.2761461665","27/03/2014 09:38:22 AM",1,6074006,"QC-IRM001A-6074006",TRUE,"In house standard reference material (batch analysis)","E","",""
6074013,"26/03/2014 01:10:26 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G","3.2409673945","26/03/2014 08:26:08 PM",1,6074013,"QC-IRM001A-6074013",TRUE,"In house standard reference material (batch analysis)","E","",""
6074016,"26/03/2014 01:11:24 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G","3.2472361311","26/03/2014 08:26:14 PM",1,6074016,"QC-IRM001A-6074016",TRUE,"In house standard reference material (batch analysis)","E","",""
6074080,"26/03/2014 01:20:40 PM","FISH","CAN TUNA","1. JW LUNCH KIT TUNA LEMON HERB MAYONNAISE 95G-SNEAKY-FT SAMPLE ID LH 14.12.13 COMPOSITE OF 8x95g CANS","ASHS040493","Ash @ 550°C","G_P_100G","1.4593810743","28/03/2014 07:00:43 AM",1,6074080,"26MAR14/6074080",TRUE,"","A","AUSIMC","DTS1424002"
6074080,"26/03/2014 01:20:40 PM","FISH","CAN TUNA","1. JW LUNCH KIT TUNA LEMON HERB MAYONNAISE 95G-SNEAKY-FT SAMPLE ID LH 14.12.13 COMPOSITE OF 8x95g CANS","ASHS040493","Ash @ 550°C","G_P_100G","1.4832185256","28/03/2014 07:00:43 AM",2,6074080,"26MAR14/6074080",TRUE,"","A","AUSIMC","DTS1424002"
6074531,"26/03/2014 02:30:21 PM","MEATP_RAW","RAWMEAT","2014001571 TO 2014001575 RAW MEAT","ASHS040493","Ash @ 550°C","G_P_100G","0.8704158932","29/03/2014 11:01:02 AM",1,6074525,"26MAR14/6074531",TRUE,"2014001571","A","U4","DTS1424058"
6074532,"26/03/2014 02:30:51 PM","MEATP_RAW","RAWMEAT","2014001571 TO 2014001575 RAW MEAT","ASHS040493","Ash @ 550°C","G_P_100G","2.6452950737","29/03/2014 11:01:03 AM",1,6074526,"26MAR14/6074532",TRUE,"2014001572","A","U4","DTS1424058"
6074545,"26/03/2014 02:31:08 PM","MEATP_RAW","RAWMEAT","2014001571 TO 2014001575 RAW MEAT","ASHS040493","Ash @ 550°C","G_P_100G","0.848399884","29/03/2014 11:01:04 AM",1,6074527,"26MAR14/6074545",TRUE,"2014001573","A","U4","DTS1424058"
6074546,"26/03/2014 02:31:22 PM","MEATP_RAW","RAWMEAT","2014001571 TO 2014001575 RAW MEAT","ASHS040493","Ash @ 550°C","G_P_100G","5.7652876613","29/03/2014 11:01:04 AM",1,6074529,"26MAR14/6074546",TRUE,"2014001574","A","U4","DTS1424058"
6074547,"26/03/2014 02:32:03 PM","MEATP_RAW","RAWMEAT","2014001571 TO 2014001575 RAW MEAT","ASHS040493","Ash @ 550°C","G_P_100G","0.9117203219","29/03/2014 11:01:05 AM",1,6074530,"26MAR14/6074547",TRUE,"2014001575","A","U4","DTS1424058"
6074560,"26/03/2014 02:39:29 PM","MEAT_PROD","RABMDM","RABBIT MDM RM140005 PRESTON MEATS","ASHS040493","Ash @ 550°C","G_P_100G","3.1677178163","01/04/2014 08:46:08 AM",1,6074560,"27MAR14/6074560",TRUE,"RABBIT MDM RM140005 PRESTON MEATS","A","AUPPDS","DTS1424067"
6074575,"26/03/2014 02:41:52 PM","MEAT_PROD","CMDM","Chicken MDM RM140026 BAIDA","ASHS040493","Ash @ 550°C","G_P_100G","0.8017015707","01/04/2014 08:46:10 AM",1,6074575,"27MAR14/6074575",TRUE,"Chicken MDM RM140026 BAIDA","A","AUPPDS","DTS1424068"
6074812,"26/03/2014 03:39:17 PM","MEAT_BONE","SUNF_M","2014001583 & 2014001584 SUNFLOWER MEALS","ASHS040493","Ash @ 550°C","G_P_100G","7.6747004174","01/04/2014 08:46:11 AM",1,6074812,"26MAR14/6074812",TRUE,"2014001583","A","U4","DTS1424090"
6074815,"26/03/2014 03:40:20 PM","MEAT_BONE","SUNF_M","2014001583 & 2014001584 SUNFLOWER MEALS","ASHS040493","Ash @ 550°C","G_P_100G","6.2730914323","01/04/2014 08:46:11 AM",1,6074815,"26MAR14/6074815",TRUE,"2014001584","A","U4","DTS1424090"
6074928,"26/03/2014 03:53:05 PM","PACK_MEALS","NONE","110731 OVEN EASY MOROCCAN MEAL SECOND PRODUCTION 07:10 080 BB:  23/3/15","ASHS040493","Ash @ 550°C","G_P_100G","1.1419406576","01/04/2014 08:46:12 AM",1,6074928,"26MAR14/6074928",TRUE,"","A","MRWYPD","DTS1424096"
6075045,"26/03/2014 04:05:34 PM","PACK_MEALS","NONE","110733 OVEN EASY-RICH BEEF MEAL SECOND PRODUCTION 03:49 080 BB:  23/3/15","ASHS040493","Ash @ 550°C","G_P_100G","1.1713385572","01/04/2014 08:46:12 AM",1,6075045,"26MAR14/6075045",TRUE,"","A","MRWYPD","DTS1424112"
6076536,"27/03/2014 10:02:57 AM","MISC_FOOD","MEATPIE","14030613 CHICKEN & VEGETABLE PLATE 600g","ASHS040493","Ash @ 550°C","G_P_100G","1.535974131","01/04/2014 08:46:05 AM",1,6076536,"27MAR14/6076536",TRUE,"","A","SAALS","DTS1424283"
6076557,"27/03/2014 10:04:56 AM","MISC_FOOD","MEATPIE","14030614 MEAT PLATE 600g (SAMPLE A)","ASHS040493","Ash @ 550°C","G_P_100G","1.5374429896","01/04/2014 08:46:05 AM",1,6076557,"27MAR14/6076557",TRUE,"","A","SAALS","DTS1424287"
6076567,"27/03/2014 10:06:44 AM","MISC_FOOD","MEATPIE","14030615 CHUNKY BEEF PLATE 500g (SAMPLE A)","ASHS040493","Ash @ 550°C","G_P_100G","1.5089942031","01/04/2014 08:46:07 AM",1,6076567,"27MAR14/6076567",TRUE,"","A","SAALS","DTS1424290"
6077733,"27/03/2014 12:24:18 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G","3.2735896738","28/03/2014 07:00:29 AM",1,6077733,"QC-IRM001A-6077733",TRUE,"In house standard reference material (batch analysis)","E","",""
6077746,"27/03/2014 12:27:12 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G","3.2328690548","28/03/2014 07:00:45 AM",1,6077746,"QC-IRM001A-6077746",TRUE,"In house standard reference material (batch analysis)","E","",""
6078339,"27/03/2014 02:15:23 PM","CONFECTION","NONE","GREEK YOGHURT COATED SULTANAS & GREEK YOGHURT COATED CRANBERRIES","ASHS040493","Ash @ 550°C","G_P_100G","1.5225702596","28/03/2014 01:26:59 PM",1,6078339,"27MAR14/6078339",TRUE,"1. GREEK YOGHURT COATED SULTANAS 500g","A","AUMANNOT","DTS1424503"
6078347,"27/03/2014 02:17:20 PM","CONFECTION","NONE","GREEK YOGHURT COATED SULTANAS & GREEK YOGHURT COATED CRANBERRIES","ASHS040493","Ash @ 550°C","G_P_100G","1.0284652644","28/03/2014 01:27:00 PM",1,6078347,"27MAR14/6078347",TRUE,"2. GREEK YOGHURT COATED CRANBERRIES 500g","A","AUMANNOT","DTS1424503"
6078531,"27/03/2014 03:15:43 PM","QC","SRM","","ASHS040493","Ash @ 600°C","G_P_100G","3.2470253058","28/03/2014 06:49:46 AM",1,6078531,"QC-IRM001A-6078531",TRUE,"In house standard reference material (batch analysis)","E","",""
6078537,"27/03/2014 03:16:43 PM","QC","SRM","","ASHS040493","Ash @ 600°C","G_P_100G","3.1811220938","28/03/2014 06:49:49 AM",1,6078537,"QC-IRM001A-6078537",TRUE,"In house standard reference material (batch analysis)","E","",""
6078742,"27/03/2014 03:51:37 PM","CHEMICAL","LECITHIN","2014001595 LECITHIN","ASHS040493","Ash @ 550°C","G_P_100G","10.104541443","01/04/2014 08:46:16 AM",1,6078742,"27MAR14/6078742",TRUE,"2014001595","A","U4","DTS1424557"
6078827,"27/03/2014 04:28:28 PM","MEAT_PROD","PALATANT","2014001577 PALATANT 1141435","ASHS040493","Ash @ 550°C","G_P_100G","4.1432759835","03/04/2014 04:17:34 PM",1,6078827,"27MAR14/6078827",TRUE,"2014001577","A","U5B","DTS1424570"
6079187,"27/03/2014 05:30:55 PM","MEAT_PROD","NONE","#143 QUADPACK TURKEY","ASHS040493","Ash @ 550°C","G_P_100G","3.4771220868","01/04/2014 08:46:07 AM",1,6079187,"27MAR14/6079187",TRUE,"#143 QUADPACK TURKEY","A","RIDDER","DTS1424582"
6079395,"28/03/2014 06:28:38 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G","3.3385132087","28/03/2014 01:26:58 PM",1,6079395,"QC-IRM001A-6079395",TRUE,"In house standard reference material (batch analysis)","E","",""
6079396,"28/03/2014 06:29:44 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G","3.3227127902","28/03/2014 01:26:58 PM",1,6079396,"QC-IRM001A-6079396",TRUE,"In house standard reference material (batch analysis)","E","",""
6079527,"28/03/2014 07:24:36 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G","3.2521594339","29/03/2014 10:56:19 AM",1,6079527,"QC-IRM001A-6079527",TRUE,"In house standard reference material (batch analysis)","E","",""
6079538,"28/03/2014 07:32:09 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G","3.21348197","29/03/2014 10:56:38 AM",1,6079538,"QC-IRM001A-6079538",TRUE,"In house standard reference material (batch analysis)","E","",""
6080392,"28/03/2014 09:57:01 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G","3.2798086778","29/03/2014 11:01:02 AM",1,6080392,"QC-IRM001A-6080392",TRUE,"In house standard reference material (batch analysis)","E","",""
6080417,"28/03/2014 09:58:32 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G","3.3274487776","29/03/2014 11:01:13 AM",1,6080417,"QC-IRM001A-6080417",TRUE,"In house standard reference material (batch analysis)","E","",""
6081596,"28/03/2014 12:57:02 PM","PET_FOOD","CANNEDPF","2014001621 CANNED PETFOOD","ASHS040493","Ash @ 550°C","G_P_100G","1.8046880402","02/04/2014 07:40:08 AM",1,6081596,"28MAR14/6081596",TRUE,"2014001621","A","U4","DTS1424852"
6081624,"28/03/2014 01:03:23 PM","CEREAL_PRD","NONE","TEST 882R : McDonalds Japan Flat Bread 7"" Square (90g)","ASHS040493","Ash @ 550°C","G_P_100G","1.6726484729","02/04/2014 07:40:09 AM",1,6081624,"28MAR14/6081624",TRUE,"TEST 882R : McDonalds Japan Flat Bread 7"" Square (90g) DOM : 28/3/2014 Batch :  28/03/15","A","GRUM","DTS1424856"
6082037,"28/03/2014 01:44:13 PM","CEREAL_PRD","BREAD","BAKERS CIRCLE: WHITE & WHEAT BREAD PRODUCTS FROM INDIA","ASHS040493","Ash @ 550°C","G_P_100G","2.4302120521","08/04/2014 09:27:29 AM",1,6082037,"28MAR14/6082037",TRUE,"WHITE BREAD -A002588K (BAKED)","A","SUBWAY","DTS1424900"
6082042,"28/03/2014 01:44:37 PM","CEREAL_PRD","BREAD","BAKERS CIRCLE: WHITE & WHEAT BREAD PRODUCTS FROM INDIA","ASHS040493","Ash @ 550°C","G_P_100G","2.6281299579","08/04/2014 09:27:30 AM",1,6082042,"28MAR14/6082042",TRUE,"WHEAT BREAD -A003750K (BAKED)","A","SUBWAY","DTS1424900"
6082066,"28/03/2014 01:48:15 PM","CEREAL_PRD","BREAD","DELUXE: WHITE & WHEAT BREAD PRODUCTS FROM MALAYSIA","ASHS040493","Ash @ 550°C","G_P_100G","1.6338666289","11/04/2014 07:20:32 AM",1,6082066,"28MAR14/6082066",TRUE,"WHITE BREAD -A004108M (BAKED)","A","SUBWAY","DTS1424907"
6082071,"28/03/2014 01:48:23 PM","CEREAL_PRD","BREAD","DELUXE: WHITE & WHEAT BREAD PRODUCTS FROM MALAYSIA","ASHS040493","Ash @ 550°C","G_P_100G","1.7797875871","11/04/2014 06:04:49 PM",1,6082071,"28MAR14/6082071",TRUE,"WHEAT BREAD -A004107M (BAKED)","A","SUBWAY","DTS1424907"
6082120,"28/03/2014 02:03:44 PM","CEREAL_PRD","BREAD","BAKE MASTERS: WHITE & WHEATBREAD FROM PHILIPPINES","ASHS040493","Ash @ 550°C","G_P_100G","2.489480114","11/04/2014 06:04:50 PM",1,6082120,"28MAR14/6082120",TRUE,"WHITE BREAD (BAKED)","A","SUBWAY","DTS1424910"
